,kVp_kV,InherentFiltration_mmAl,AddedFiltration_mmCu,AddedFiltration_mmAl,AddedFiltration_mmAir,DeviceModel,AcquisitionPlane,AnodeAngle_deg,HVL_mmAl,LabName,MeasurementDate
1135,166.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,13.110926836278207,U104,20180412
1136,167.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.670040512707869,U104,20180412
1137,167.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.684165566232323,U104,20180412
1138,167.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.28436277801638,U104,20180412
1139,167.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,13.075725156062223,U104,20180412
1140,167.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.370775109194581,U104,20180412
1141,167.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,9.06443850650086,U104,20180412
1142,167.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.429474194678697,U104,20180412
1143,167.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,13.147452249283507,U104,20180412
1144,168.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.709821649332488,U104,20180412
1145,168.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.72252938671738,U104,20180412
1146,168.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.320190669265651,U104,20180412
1147,168.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,13.111916919106434,U104,20180412
1148,168.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.410321891933494,U104,20180412
1149,168.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,9.102432552088523,U104,20180412
1150,168.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.465337044405157,U104,20180412
1151,168.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,13.183770605888455,U104,20180412
1152,169.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.749529563411163,U104,20180412
1153,169.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.760763365404001,U104,20180412
1154,169.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.355883778579956,U104,20180412
1155,169.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,13.147951731825275,U104,20180412
1156,169.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.449770485530137,U104,20180412
1157,169.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,9.140293855811144,U104,20180412
1158,169.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.50106537773652,U104,20180412
1159,169.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,13.219929897231173,U104,20180412
1160,170.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.789217423096068,U104,20180412
1161,170.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.798927518975113,U104,20180412
1162,170.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.39150352216536,U104,20180412
1163,170.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,13.183887935190727,U104,20180412
1164,170.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.4891769078536115,U104,20180412
1165,170.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,9.178083160474722,U104,20180412
1166,170.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.536720584791132,U104,20180412
1167,170.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,13.255988287092276,U104,20180412
1168,171.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.828772506020632,U104,20180412
1169,171.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.836907989875268,U104,20180412
1170,171.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.426939642630368,U104,20180412
1171,171.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,13.219620965245904,U104,20180412
1172,171.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.528427221836805,U104,20180412
1173,171.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,9.215686847216856,U104,20180412
1174,171.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.572192454330581,U104,20180412
1175,171.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,13.291841565270285,U104,20180412
1176,172.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.868256305066636,U104,20180412
1177,172.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.874769078991497,U104,20180412
1178,172.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.46225162183414,U104,20180412
1179,172.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,13.255204389161026,U104,20180412
1180,172.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.567584649438905,U104,20180412
1181,172.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,9.253169042417476,U104,20180412
1182,172.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.607540142279671,U104,20180412
1183,172.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,13.327543035036232,U104,20180412
1184,173.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.90773276196571,U104,20180412
1185,173.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.912574136206093,U104,20180412
1186,173.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.497499073373673,U104,20180412
1187,173.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,13.29069453973433,U104,20180412
1188,173.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.606713629467429,U104,20180412
1189,173.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,9.29059259050148,U104,20180412
1190,173.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.642823152761585,U104,20180412
1191,173.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,13.363148887153905,U104,20180412
1192,174.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.947078933326226,U104,20180412
1193,174.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.950201842858503,U104,20180412
1194,174.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.532567967260503,U104,20180412
1195,174.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,13.325984945559938,U104,20180412
1196,174.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.645690617449565,U104,20180412
1197,174.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,9.327837054727496,U104,20180412
1198,174.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.67792765204027,U104,20180412
1199,174.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,13.398553044990672,U104,20180412
1200,175.0,3.1,0.0,0,750,Allura Clarity,Plane B,11,6.986358684193852,U104,20180412
1201,175.0,3.1,0.1,0,750,Allura Clarity,Plane B,11,8.987718439576902,U104,20180412
1202,175.0,3.1,0.4,0,750,Allura Clarity,Plane B,11,11.567517866020246,U104,20180412
1203,175.0,3.1,0.9,0,750,Allura Clarity,Plane B,11,13.361128941962448,U104,20180412
1204,175.0,3.1,0.0,1,750,Allura Clarity,Plane B,11,7.684581432660382,U104,20180412
1205,175.0,3.1,0.1,1,750,Allura Clarity,Plane B,11,9.364968204176469,U104,20180412
1206,175.0,3.1,0.4,1,750,Allura Clarity,Plane B,11,11.712912817752459,U104,20180412
1207,175.0,3.1,0.9,1,750,Allura Clarity,Plane B,11,13.433808615998169,U104,20180412
