,kVp_kV,InherentFiltration_mmAl,AddedFiltration_mmCu,AddedFiltration_mmAl,AddedFiltration_mmAir,DeviceModel,AcquisitionPlane,AnodeAngle_deg,HVL_mmAl,LabName,MeasurementDate
532,113.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.048997779113172,U106,20180328
533,113.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,10.854724910777891,U106,20180328
534,114.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,5.405515717466318,U106,20180328
535,114.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,6.984574226996628,U106,20180328
536,114.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.009517963181338,U106,20180328
537,114.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,8.740406611210213,U106,20180328
538,114.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.100863015999847,U106,20180328
539,114.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,10.908400736674853,U106,20180328
540,115.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,5.451758188956244,U106,20180328
541,115.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.033946487601757,U106,20180328
542,115.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.059639103876918,U106,20180328
543,115.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,8.790800637752092,U106,20180328
544,115.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.152313073369953,U106,20180328
545,115.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,10.961683474098708,U106,20180328
546,116.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,5.497806703380191,U106,20180328
547,116.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.082961190091175,U106,20180328
548,116.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.10934653819056,U106,20180328
549,116.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,8.840768971927666,U106,20180328
550,116.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.203364843968178,U106,20180328
551,116.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.014584018479429,U106,20180328
552,117.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,5.543671849356308,U106,20180328
553,117.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.1316346442518315,U106,20180328
554,117.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.158659624801665,U106,20180328
555,117.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,8.890332267911264,U106,20180328
556,117.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.25403760077276,U106,20180328
557,117.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.067118021554986,U106,20180328
558,118.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,5.58936265688966,U106,20180328
559,118.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.17998621262766,U106,20180328
560,118.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.20760108333633,U106,20180328
561,118.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,8.939512958713939,U106,20180328
562,118.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.304346873634673,U106,20180328
563,118.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.119293874964416,U106,20180328
564,119.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,5.634875174182554,U106,20180328
565,119.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.228022100836472,U106,20180328
566,119.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.256181553684785,U106,20180328
567,119.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,8.988322965316286,U106,20180328
568,119.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.354301667949995,U106,20180328
569,119.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.171116528040256,U106,20180328
570,120.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,5.680213510484718,U106,20180328
571,120.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.27574806239936,U106,20180328
572,120.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.304407362999045,U106,20180328
573,120.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.036768473632405,U106,20180328
574,120.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.403905703021616,U106,20180328
575,120.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.222586006048328,U106,20180328
576,121.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,5.725386170624884,U106,20180328
577,121.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.323181782113072,U106,20180328
578,121.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.352300514042305,U106,20180328
579,121.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.084872493072355,U106,20180328
580,121.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.45317747404729,U106,20180328
581,121.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.27371497362957,U106,20180328
582,122.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,5.770401116374458,U106,20180328
583,122.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.370335764788597,U106,20180328
584,122.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.399873660286225,U106,20180328
585,122.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.132646565358757,U106,20180328
586,122.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.502124634275512,U106,20180328
587,122.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.32450877275092,U106,20180328
588,123.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,5.815261627155963,U106,20180328
589,123.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.417216021528135,U106,20180328
590,123.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.447134460225138,U106,20180328
591,123.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.18009884534644,U106,20180328
592,123.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.550753930223328,U106,20180328
593,123.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.37497176826066,U106,20180328
594,124.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,5.859981238939515,U106,20180328
595,124.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.463840230655833,U106,20180328
596,124.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.494102847341576,U106,20180328
597,124.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.227249996740849,U106,20180328
598,124.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.59908392844026,U106,20180328
599,124.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.425119277380695,U106,20180328
600,125.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,5.904564801001475,U106,20180328
601,125.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.510216157841815,U106,20180328
602,125.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.540787026429683,U106,20180328
603,125.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.274107469652938,U106,20180328
604,125.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.647118624776338,U106,20180328
605,125.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.4749529947337,U106,20180328
606,126.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,5.950909872620951,U106,20180328
607,126.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.557703585345297,U106,20180328
608,126.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.587873386826482,U106,20180328
609,126.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.320738240935949,U106,20180328
610,126.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.693614036926283,U106,20180328
611,126.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.52257633206082,U106,20180328
612,127.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,5.997035590756844,U106,20180328
613,127.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.604849613683207,U106,20180328
614,127.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.634593233628463,U106,20180328
615,127.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.367010365115355,U106,20180328
616,127.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.73980269876523,U106,20180328
617,127.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.569914940028564,U106,20180328
618,128.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.042947083068813,U106,20180328
619,128.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.65166669682802,U106,20180328
620,128.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.680961793771486,U106,20180328
621,128.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.412939536908521,U106,20180328
622,128.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.78569750167487,U106,20180328
623,128.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.616978174171942,U106,20180328
624,129.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.088640806501707,U106,20180328
625,129.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.698161049138352,U106,20180328
626,129.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.726988550115909,U106,20180328
627,129.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.458535092749552,U106,20180328
628,129.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.831301305576629,U106,20180328
629,129.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.663762738139692,U106,20180328
630,130.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.134126516603831,U106,20180328
631,130.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.744346735889847,U106,20180328
632,130.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.77268702111247,U106,20180328
633,130.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.50380905851605,U106,20180328
634,130.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.876621685603515,U106,20180328
635,130.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.710272921024059,U106,20180328
636,131.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.179403384739841,U106,20180328
637,131.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.790228390173433,U106,20180328
638,131.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.81806561619609,U106,20180328
639,131.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.548771142659193,U106,20180328
640,131.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.921666310815484,U106,20180328
641,131.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.756512890681842,U106,20180328
642,132.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.224488344398456,U106,20180328
643,132.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.83582647963375,U106,20180328
644,132.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.863144230291216,U106,20180328
645,132.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.593439855845157,U106,20180328
646,132.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,10.966448916202921,U106,20180328
647,132.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.802492698604569,U106,20180328
648,133.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.269380838035889,U106,20180328
649,133.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.881143731548712,U106,20180328
650,133.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.907927118711264,U106,20180328
651,133.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.637819401959046,U106,20180328
652,133.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.010970916370884,U106,20180328
653,133.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.848211508778485,U106,20180328
654,134.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.3140975328292175,U106,20180328
655,134.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.926200006531225,U106,20180328
656,134.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.952434423472038,U106,20180328
657,134.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.681929378068991,U106,20180328
658,134.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.055249410350678,U106,20180328
659,134.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.893684005762646,U106,20180328
660,135.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.358656780213639,U106,20180328
661,135.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,7.971015647899427,U106,20180328
662,135.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,8.996686419257074,U106,20180328
663,135.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.725788999302756,U106,20180328
664,135.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.099299345958494,U106,20180328
665,135.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.938922055069952,U106,20180328
666,136.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.403051056433204,U106,20180328
667,136.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.01558567499797,U106,20180328
668,136.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.040679037205209,U106,20180328
669,136.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.769394470532335,U106,20180328
670,136.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.143116727243589,U106,20180328
671,136.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,11.983921521313054,U106,20180328
672,137.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.447297163628923,U106,20180328
673,137.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.059929703269207,U106,20180328
674,137.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.084432281926334,U106,20180328
675,137.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.812764830544443,U106,20180328
676,137.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.186715118385958,U106,20180328
677,137.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.028691036328716,U106,20180328
678,138.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.491386557370487,U106,20180328
679,138.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.104044849075555,U106,20180328
680,138.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.127945521241204,U106,20180328
681,138.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.85590026652004,U106,20180328
682,138.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.230095276535362,U106,20180328
683,138.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.0732319363581,U106,20180328
684,139.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.535322371376602,U106,20180328
685,139.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.147939403961008,U106,20180328
686,139.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.171227072471844,U106,20180328
687,139.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.898807511370242,U106,20180328
688,139.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.273258361058422,U106,20180328
689,139.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.117541819437356,U106,20180328
690,140.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.57910014924519,U106,20180328
691,140.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.191613327595956,U106,20180328
692,140.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.21427915438077,U106,20180328
693,140.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.941489717494303,U106,20180328
694,140.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.316207252155367,U106,20180328
695,140.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.161622696511433,U106,20180328
696,141.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.622728489277709,U106,20180328
697,141.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.235078433906958,U106,20180328
698,141.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.257113477419747,U106,20180328
699,141.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,9.983957324407324,U106,20180328
700,141.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.358947889637202,U106,20180328
701,141.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.205477510911267,U106,20180328
702,142.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.666201971075727,U106,20180328
703,142.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.278329916748973,U106,20180328
704,142.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.29972637743157,U106,20180328
705,142.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.026207708482582,U106,20180328
706,142.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.40147986296782,U106,20180328
707,142.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.24910737749547,U106,20180328
708,143.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.709531276399004,U106,20180328
709,143.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.321381766132921,U106,20180328
710,143.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.342131525296324,U106,20180328
711,143.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.068252929120954,U106,20180328
712,143.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.443809236640302,U106,20180328
713,143.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.292513873845053,U106,20180328
714,144.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.752726609338367,U106,20180328
715,144.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.364244519576019,U106,20180328
716,144.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.384338368469502,U106,20180328
717,144.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.110101468451756,U106,20180328
718,144.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.485943490188676,U106,20180328
719,144.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.335704839576056,U106,20180328
720,145.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.79578151379525,U106,20180328
721,145.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.406915738523153,U106,20180328
722,145.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.426346196364303,U106,20180328
723,145.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.151752743598523,U106,20180328
724,145.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.527879140479689,U106,20180328
725,145.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.378674043139986,U106,20180328
726,146.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.83869835476998,U106,20180328
727,146.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.449398819955093,U106,20180328
728,146.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.468158874613888,U106,20180328
729,146.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.19321129018696,U106,20180328
730,146.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.569623011873626,U106,20180328
731,146.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.421430037737023,U106,20180328
732,147.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.881485156745563,U106,20180328
733,147.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.491704509683405,U106,20180328
734,147.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.509786806781625,U106,20180328
735,147.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.234485751390455,U106,20180328
736,147.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.611178167703445,U106,20180328
737,147.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.463972708225759,U106,20180328
738,148.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.924145304986076,U106,20180328
739,148.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.533834787265855,U106,20180328
740,148.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.551232458009828,U106,20180328
741,148.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.275579697691224,U106,20180328
742,148.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.652549933166881,U106,20180328
743,148.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.506307424250148,U106,20180328
744,149.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,6.966688358030853,U106,20180328
745,149.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.575803507342995,U106,20180328
746,149.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.59250709847427,U106,20180328
747,149.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.316500516881032,U106,20180328
748,149.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.693738060656644,U106,20180328
749,149.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.548431739095745,U106,20180328
750,150.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.009094411716008,U106,20180328
751,150.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.61759067786829,U106,20180328
752,150.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.63359538187274,U106,20180328
753,150.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.357237754109693,U106,20180328
754,150.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.734741681000155,U106,20180328
755,150.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.590349140252245,U106,20180328
756,151.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.053240234401975,U106,20180328
757,151.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.660323527347167,U106,20180328
758,151.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.675000547456078,U106,20180328
759,151.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.397815847633218,U106,20180328
760,151.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.774761279573607,U106,20180328
761,151.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.630970645241653,U106,20180328
762,152.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.097276066816564,U106,20180328
763,152.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.702898009901567,U106,20180328
764,152.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.716247320551751,U106,20180328
765,152.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.438245358066503,U106,20180328
766,152.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.814651704245659,U106,20180328
767,152.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.67145405103102,U106,20180328
768,153.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.141124068426621,U106,20180328
769,153.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.745234731560346,U106,20180328
770,153.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.757253432339795,U106,20180328
771,153.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.478441086602956,U106,20180328
772,153.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.854322103821792,U106,20180328
773,153.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.711707795882289,U106,20180328
774,154.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.184822639897737,U106,20180328
775,154.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.787373699112715,U106,20180328
776,154.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.798060890642828,U106,20180328
777,154.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.518446301576562,U106,20180328
778,154.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.893814856965516,U106,20180328
779,154.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.751770219247858,U106,20180328
780,155.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.228435677414694,U106,20180328
781,155.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.829386904878193,U106,20180328
782,155.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.838741836273838,U106,20180328
783,155.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.558331616606482,U106,20180328
784,155.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.93319776786503,U106,20180328
785,155.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.791708891662312,U106,20180328
786,156.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.271861770328107,U106,20180328
787,156.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.871169963149574,U106,20180328
788,156.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.879191101066894,U106,20180328
789,156.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.59799152472563,U106,20180328
790,156.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,11.97236421549208,U106,20180328
791,156.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.831417412332877,U106,20180328
792,157.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.315144830356014,U106,20180328
793,157.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.91277064347775,U106,20180328
794,157.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.919458658834749,U106,20180328
795,157.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.637477119671313,U106,20180328
796,157.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.011365906462542,U106,20180328
797,157.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.870946762547396,U106,20180328
798,158.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.3583550204205785,U106,20180328
799,158.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.954262574228899,U106,20180328
800,158.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.959616210732621,U106,20180328
801,158.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.676857373853926,U106,20180328
802,158.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.050265421878741,U106,20180328
803,158.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.910355192706579,U106,20180328
