kvp_kv,filtration_inherent_mmal,filtration_added_mmcu,filtration_added_mmal,anode_angle_deg,hvl_mmal
116,5.000000000000003,0.9,1,11,11.084704853865462
117,2.0,0.0,0,11,3.7408726284461404
117,2.0,0.1,0,11,6.100692086698638
117,2.0,0.4,0,11,9.06704903851456
117,2.0,0.9,0,11,10.889142799881421
117,2.0,0.0,1,11,4.572517754962829
117,2.0,0.1,1,11,6.546341424922292
117,2.0,0.4,1,11,9.21939998110731
117,2.0,0.9,1,11,10.953830185754889
117,2.1,0.0,0,11,3.8336076225925186
117,2.1,0.1,0,11,6.148347518641574
117,2.1,0.4,0,11,9.082761543831072
117,2.1,0.9,0,11,10.895703205038998
117,2.1,0.0,1,11,4.645727100844959
117,2.1,0.1,1,11,6.5874485288575455
117,2.1,0.4,1,11,9.23407516603733
117,2.1,0.9,1,11,10.960189272330103
117,2.2,0.0,0,11,3.923903836944328
117,2.2,0.1,0,11,6.195265206458456
117,2.2,0.4,0,11,9.098364389285239
117,2.2,0.9,0,11,10.902242885444723
117,2.2,0.0,1,11,4.717426801381073
117,2.2,0.1,1,11,6.627989332208434
117,2.2,0.4,1,11,9.248653457226204
117,2.2,0.9,1,11,10.96652892908029
117,2.3000000000000003,0.0,0,11,4.011900290694374
117,2.3000000000000003,0.1,0,11,6.2414657028662885
117,2.3000000000000003,0.4,0,11,9.113858954454164
117,2.3000000000000003,0.9,0,11,10.908761976231533
117,2.3000000000000003,0.0,1,11,4.787675016874041
117,2.3000000000000003,0.1,1,11,6.667977510913179
117,2.3000000000000003,0.4,1,11,9.263136014620244
117,2.3000000000000003,0.9,1,11,10.972849278873076
117,2.4000000000000004,0.0,0,11,4.097720735121155
117,2.4000000000000004,0.1,0,11,6.286968676781066
117,2.4000000000000004,0.4,0,11,9.12924659460914
117,2.4000000000000004,0.9,0,11,10.915260611238645
117,2.4000000000000004,0.0,1,11,4.856526286864455
117,2.4000000000000004,0.1,1,11,6.7074262680067775
117,2.4000000000000004,0.4,1,11,9.277523978804002
117,2.4000000000000004,0.9,1,11,10.979150443427795
117,2.5000000000000004,0.0,0,11,4.181476234226221
117,2.5000000000000004,0.1,0,11,6.331792967288249
117,2.5000000000000004,0.4,0,11,9.144528641277466
117,2.5000000000000004,0.9,0,11,10.921738923027034
117,2.5000000000000004,0.0,1,11,4.924031809099049
117,2.5000000000000004,0.1,1,11,6.746348290632601
117,2.5000000000000004,0.4,1,11,9.291818471421456
117,2.5000000000000004,0.9,1,11,10.98543254332899
117,2.6000000000000005,0.0,0,11,4.263267399215046
117,2.6000000000000005,0.1,0,11,6.375956671619517
117,2.6000000000000005,0.4,0,11,9.159706402787869
117,2.6000000000000005,0.9,0,11,10.928197042894741
117,2.6000000000000005,0.0,1,11,4.99023975661883
117,2.6000000000000005,0.1,1,11,6.7847560066493475
117,2.6000000000000005,0.4,1,11,9.30602059558551
117,2.6000000000000005,0.9,1,11,10.99169569803965
117,2.7000000000000006,0.0,0,11,4.343186125575024
117,2.7000000000000006,0.1,0,11,6.419477029106942
117,2.7000000000000006,0.4,0,11,9.174781164800134
117,2.7000000000000006,0.9,0,11,10.934635100891944
117,2.7000000000000006,0.0,1,11,5.055195565640149
117,2.7000000000000006,0.1,1,11,6.822661092175747
117,2.7000000000000006,0.4,1,11,9.32013143627647
117,2.7000000000000006,0.9,1,11,10.997940025914222
117,2.8000000000000007,0.0,0,11,4.421316591392872
117,2.8000000000000007,0.1,0,11,6.46237072010699
117,2.8000000000000007,0.4,0,11,9.189754190819267
117,2.8000000000000007,0.9,0,11,10.941053225835837
117,2.8000000000000007,0.0,1,11,5.118942124625308
117,2.8000000000000007,0.1,1,11,6.860075085693666
117,2.8000000000000007,0.4,1,11,9.334152060729643
117,2.8000000000000007,0.9,1,11,11.004165644211536
117,2.900000000000001,0.0,0,11,4.4977365176537045
117,2.900000000000001,0.1,0,11,6.504653723530975
117,2.900000000000001,0.4,0,11,9.204626722695062
117,2.900000000000001,0.9,0,11,10.947451545325181
117,2.900000000000001,0.0,1,11,5.181520011711187
117,2.900000000000001,0.1,1,11,6.897009050883181
117,2.900000000000001,0.4,1,11,9.348083518812528
117,2.900000000000001,0.9,1,11,11.010372669107442
117,3.000000000000001,0.0,0,11,4.572517754962826
117,3.000000000000001,0.1,0,11,6.546341424922292
117,3.000000000000001,0.4,0,11,9.219399981107308
117,3.000000000000001,0.9,0,11,10.953830185754892
117,3.000000000000001,0.0,1,11,5.24296764868977
117,3.000000000000001,0.1,1,11,6.933473674141533
117,3.000000000000001,0.4,1,11,9.361926843391918
117,3.000000000000001,0.9,1,11,11.016561215707373
117,3.100000000000001,0.0,0,11,4.645727100844961
117,3.100000000000001,0.1,0,11,6.587448528857548
117,3.100000000000001,0.4,0,11,9.234075166037329
117,3.100000000000001,0.9,0,11,10.960189272330098
117,3.100000000000001,0.0,1,11,5.303321531546936
117,3.100000000000001,0.1,1,11,6.96947931498622
117,3.100000000000001,0.4,1,11,9.375683050691286
117,3.100000000000001,0.9,1,11,11.022731398058662
117,3.200000000000001,0.0,0,11,4.717426801381073
117,3.200000000000001,0.1,0,11,6.627989332208434
117,3.200000000000001,0.4,0,11,9.248653457226208
117,3.200000000000001,0.9,0,11,10.96652892908029
117,3.200000000000001,0.0,1,11,5.362616320524624
117,3.200000000000001,0.1,1,11,7.00503597595325
117,3.200000000000001,0.4,1,11,9.389353140638674
117,3.200000000000001,0.9,1,11,11.028883329162703
117,3.300000000000001,0.0,0,11,4.787675016874042
117,3.300000000000001,0.1,0,11,6.667977510913178
117,3.300000000000001,0.4,0,11,9.263136014620246
117,3.300000000000001,0.9,0,11,10.972849278873078
117,3.300000000000001,0.0,1,11,5.420884895718892
117,3.300000000000001,0.1,1,11,7.040153328186017
117,3.300000000000001,0.4,1,11,9.402938097205475
117,3.300000000000001,0.9,1,11,11.035017120986955
117,3.4000000000000012,0.0,0,11,4.856526286864459
117,3.4000000000000012,0.1,0,11,6.707426268006778
117,3.4000000000000012,0.4,0,11,9.277523978804004
117,3.4000000000000012,0.9,0,11,10.979150443427795
117,3.4000000000000012,0.0,1,11,5.478158646107024
117,3.4000000000000012,0.1,1,11,7.0748407609762465
117,3.4000000000000012,0.4,1,11,9.416438888736351
117,3.4000000000000012,0.9,1,11,11.04113288447681
117,3.5000000000000013,0.0,0,11,4.924031809099052
117,3.5000000000000013,0.1,0,11,6.7463482906326036
117,3.5000000000000013,0.4,0,11,9.291818471421452
117,3.5000000000000013,0.9,0,11,10.985432543328992
117,3.5000000000000013,0.0,1,11,5.534467464043999
117,3.5000000000000013,0.1,1,11,7.109107377428254
117,3.5000000000000013,0.4,1,11,9.429856468270659
117,3.5000000000000013,0.9,1,11,11.04723072956718
117,3.6000000000000014,0.0,0,11,4.990239756618829
117,3.6000000000000014,0.1,0,11,6.7847560066493475
117,3.6000000000000014,0.4,0,11,9.306020595585508
117,3.6000000000000014,0.9,0,11,10.991695698039647
117,3.6000000000000014,0.0,1,11,5.589839869648213
117,3.6000000000000014,0.1,1,11,7.14296196660132
117,3.6000000000000014,0.4,1,11,9.443191773855466
117,3.6000000000000014,0.9,1,11,11.053310765194105
117,3.7000000000000015,0.0,0,11,5.055195565640147
117,3.7000000000000015,0.1,0,11,6.822661092175751
117,3.7000000000000015,0.4,0,11,9.320131436276476
117,3.7000000000000015,0.9,0,11,10.997940025914222
117,3.7000000000000015,0.0,1,11,5.644303100079583
117,3.7000000000000015,0.1,1,11,7.176413074444441
117,3.7000000000000015,0.4,1,11,9.45644572885066
117,3.7000000000000015,0.9,1,11,11.059373099306038
117,3.8000000000000016,0.0,0,11,5.118942124625304
117,3.8000000000000016,0.1,0,11,6.860075085693667
117,3.8000000000000016,0.4,0,11,9.334152060729648
117,3.8000000000000016,0.9,0,11,11.004165644211533
117,3.8000000000000016,0.0,1,11,5.697883191102535
117,3.8000000000000016,0.1,1,11,7.209468982458228
117,3.8000000000000016,0.4,1,11,9.46961924222622
117,3.8000000000000016,0.9,1,11,11.065417838875064
117,3.9000000000000017,0.0,0,11,5.181520011711186
117,3.9000000000000017,0.1,0,11,6.8970090508831845
117,3.9000000000000017,0.4,0,11,9.348083518812524
117,3.9000000000000017,0.9,0,11,11.01037266910744
117,3.9000000000000017,0.0,1,11,5.750605051773598
117,3.9000000000000017,0.1,1,11,7.242137724922522
117,3.9000000000000017,0.4,1,11,9.482713208851921
117,3.9000000000000017,0.9,1,11,11.071445089907925
117,4.000000000000002,0.0,0,11,5.24296764868977
117,4.000000000000002,0.1,0,11,6.933473674141539
117,4.000000000000002,0.4,0,11,9.361926843391917
117,4.000000000000002,0.9,0,11,11.016561215707373
117,4.000000000000002,0.0,1,11,5.802492538805001
117,4.000000000000002,0.1,1,11,7.274427098959241
117,4.000000000000002,0.4,1,11,9.495728509779807
117,4.000000000000002,0.9,1,11,11.077454957456943
117,4.100000000000001,0.0,0,11,5.303321531546936
117,4.100000000000001,0.1,0,11,6.96947931498622
117,4.100000000000001,0.4,0,11,9.375683050691286
117,4.100000000000001,0.9,0,11,11.022731398058662
117,4.100000000000001,0.0,1,11,5.853568524183119
117,4.100000000000001,0.1,1,11,7.306344674065805
117,4.100000000000001,0.4,1,11,9.508666012519559
117,4.100000000000001,0.9,1,11,11.083447545630746
117,4.200000000000002,0.0,0,11,5.3626163205246264
117,4.200000000000002,0.1,0,11,7.005035975953249
117,4.200000000000002,0.4,0,11,9.389353140638672
117,4.200000000000002,0.9,0,11,11.028883329162705
117,4.200000000000002,0.0,1,11,5.903854814371964
117,4.200000000000002,0.1,1,11,7.337897738318339
117,4.200000000000002,0.4,1,11,9.52152657130696
117,4.200000000000002,0.9,1,11,11.089422957604869
117,4.3000000000000025,0.0,0,11,5.420884895718895
117,4.3000000000000025,0.1,0,11,7.040153328186022
117,4.3000000000000025,0.4,0,11,9.402938097205473
117,4.3000000000000025,0.9,0,11,11.03501712098696
117,4.3000000000000025,0.0,1,11,5.953372617760983
117,4.3000000000000025,0.1,1,11,7.369093535182642
117,4.3000000000000025,0.4,1,11,9.534311027365789
117,4.3000000000000025,0.9,1,11,11.095381295632205
117,4.400000000000002,0.0,0,11,5.4781586461070235
117,4.400000000000002,0.1,0,11,7.0748407609762465
117,4.400000000000002,0.4,0,11,9.416438888736357
117,4.400000000000002,0.9,0,11,11.041132884476808
117,4.400000000000002,0.0,1,11,6.002142032593865
117,4.400000000000002,0.1,1,11,7.399938961771346
117,4.400000000000002,0.4,1,11,9.547020209163147
117,4.400000000000002,0.9,1,11,11.101322661053333
117,4.500000000000002,0.0,0,11,5.534467464043999
117,4.500000000000002,0.1,0,11,7.109107377428254
117,4.500000000000002,0.4,0,11,9.429856468270659
117,4.500000000000002,0.9,0,11,11.04723072956718
117,4.500000000000002,0.0,1,11,6.050182490876535
117,4.500000000000002,0.1,1,11,7.43044076366742
117,4.500000000000002,0.4,1,11,9.559654932658644
117,4.500000000000002,0.9,1,11,11.107247154306659
117,4.600000000000002,0.0,0,11,5.5898398696482126
117,4.600000000000002,0.1,0,11,7.142961966601324
117,4.600000000000002,0.4,0,11,9.443191773855467
117,4.600000000000002,0.9,0,11,11.053310765194105
117,4.600000000000002,0.0,1,11,6.09751266220127
117,4.600000000000002,0.1,1,11,7.4606056101817195
117,4.600000000000002,0.4,1,11,9.572216001547432
117,4.600000000000002,0.9,1,11,11.113154874938525
117,4.700000000000003,0.0,0,11,5.644303100079583
117,4.700000000000003,0.1,0,11,7.176413074444443
117,4.700000000000003,0.4,0,11,9.456445728850664
117,4.700000000000003,0.9,0,11,11.059373099306038
117,4.700000000000003,0.0,1,11,6.144150508842291
117,4.700000000000003,0.1,1,11,7.49043966007046
117,4.700000000000003,0.4,1,11,9.584704207497365
117,4.700000000000003,0.9,1,11,11.119045921613044
117,4.8000000000000025,0.0,0,11,5.6978831911025365
117,4.8000000000000025,0.1,0,11,7.2094689824582305
117,4.8000000000000025,0.4,0,11,9.46961924222622
117,4.8000000000000025,0.9,0,11,11.065417838875064
117,4.8000000000000025,0.0,1,11,6.1901133241245505
117,4.8000000000000025,0.1,1,11,7.519949229415167
117,4.8000000000000025,0.4,1,11,9.59712033038047
117,4.8000000000000025,0.9,1,11,11.124920392121883
117,4.900000000000002,0.0,0,11,5.750605051773598
117,4.900000000000002,0.1,0,11,7.242137724922522
117,4.900000000000002,0.4,0,11,9.482713208851921
117,4.900000000000002,0.9,0,11,11.071445089907925
117,4.900000000000002,0.0,1,11,6.235417766743272
117,4.900000000000002,0.1,1,11,7.549140357580607
117,4.900000000000002,0.4,1,11,9.609465138498814
117,4.900000000000002,0.9,1,11,11.130778383393984
117,5.000000000000003,0.0,0,11,5.802492538804999
117,5.000000000000003,0.1,0,11,7.274427098959238
117,5.000000000000003,0.4,0,11,9.49572850977981
117,5.000000000000003,0.9,0,11,11.077454957456942
117,5.000000000000003,0.0,1,11,6.2800798927855395
117,5.000000000000003,0.1,1,11,7.578018923229209
117,5.000000000000003,0.4,1,11,9.621739388805
117,5.000000000000003,0.9,1,11,11.136619991504945
118,2.0,0.0,0,11,3.7774012363506184
118,2.0,0.1,0,11,6.145853331015343
118,2.0,0.4,0,11,9.115038197310556
118,2.0,0.9,0,11,10.939700953755901
118,2.0,0.0,1,11,4.612828181227503
118,2.0,0.1,1,11,6.592276528719255
118,2.0,0.4,1,11,9.267531354933856
118,2.0,0.9,1,11,11.00463280332373
118,2.1,0.0,0,11,3.870608463975623
118,2.1,0.1,0,11,6.193599007650696
118,2.1,0.4,0,11,9.130764577229426
118,2.1,0.9,0,11,10.946285710582835
118,2.1,0.0,1,11,4.686323681897604
118,2.1,0.1,1,11,6.63344751994374
118,2.1,0.4,1,11,9.28222119660104
118,2.1,0.9,1,11,11.011016444260909
118,2.2,0.0,0,11,3.961351924027094
118,2.2,0.1,0,11,6.240603731734473
118,2.2,0.4,0,11,9.146381372487793
118,2.2,0.9,0,11,10.952849764845135
118,2.2,0.0,1,11,4.758296688666021
118,2.2,0.1,1,11,6.67405010805227
118,2.2,0.4,1,11,9.296814225681608
118,2.2,0.9,1,11,11.01738067334428
118,2.3000000000000003,0.0,0,11,4.049772455202647
118,2.3000000000000003,0.1,0,11,6.286888200223069
118,2.3000000000000003,0.4,0,11,9.161889963447772
118,2.3000000000000003,0.9,0,11,10.959393251242735
118,2.3000000000000003,0.0,1,11,4.828806148317309
118,2.3000000000000003,0.1,1,11,6.714098102994114
118,2.3000000000000003,0.4,1,11,9.311311602509118
118,2.3000000000000003,0.9,1,11,11.023725613033543
118,2.4000000000000004,0.0,0,11,4.135995357892563
118,2.4000000000000004,0.1,0,11,6.332472218718041
118,2.4000000000000004,0.4,0,11,9.17729170611971
118,2.4000000000000004,0.9,0,11,10.965916303184429
118,2.4000000000000004,0.0,1,11,4.897907259901915
118,2.4000000000000004,0.1,1,11,6.753604748085183
118,2.4000000000000004,0.4,1,11,9.325714468022383
118,2.4000000000000004,0.9,1,11,11.030051384642608
118,2.5000000000000004,0.0,0,11,4.220133241253277
118,2.5000000000000004,0.1,0,11,6.37737479887133
118,2.5000000000000004,0.4,0,11,9.192587932725596
118,2.5000000000000004,0.9,0,11,10.972419052803302
118,2.5000000000000004,0.0,1,11,4.965651846434044
118,2.5000000000000004,0.1,1,11,6.792583002917416
118,2.5000000000000004,0.4,1,11,9.340023944187585
118,2.5000000000000004,0.9,1,11,11.036358108352978
118,2.6000000000000005,0.0,0,11,4.302288063639529
118,2.6000000000000005,0.1,0,11,6.421614027680466
118,2.6000000000000005,0.4,0,11,9.207779952245854
118,2.6000000000000005,0.9,0,11,10.978901630972072
118,2.6000000000000005,0.0,1,11,5.0320886919586005
118,2.6000000000000005,0.1,1,11,6.831045026847536
118,2.6000000000000005,0.4,1,11,9.354241134408962
118,2.6000000000000005,0.9,1,11,11.042645903226996
118,2.7000000000000006,0.0,0,11,4.382552880609809
118,2.7000000000000006,0.1,0,11,6.465207399941978
118,2.7000000000000006,0.4,0,11,9.222869050950388
118,2.7000000000000006,0.9,0,11,10.985364167318114
118,2.7000000000000006,0.0,1,11,5.0972637545686155
118,2.7000000000000006,0.1,1,11,6.869002848320367
118,2.7000000000000006,0.4,1,11,9.368367123928184
118,2.7000000000000006,0.9,1,11,11.04891488722092
118,2.8000000000000007,0.0,0,11,4.461013022422168
118,2.8000000000000007,0.1,0,11,6.5081716590477985
118,2.8000000000000007,0.4,0,11,9.237856492914064
118,2.8000000000000007,0.9,0,11,10.991806790238293
118,2.8000000000000007,0.0,1,11,5.161220442494329
118,2.8000000000000007,0.1,1,11,6.90646798643246
118,2.8000000000000007,0.4,1,11,9.382402980212955
118,2.8000000000000007,0.9,1,11,11.055165177197747
118,2.900000000000001,0.0,0,11,4.537747166405176
118,2.900000000000001,0.1,0,11,6.550522889209266
118,2.900000000000001,0.4,0,11,9.252743520517546
118,2.900000000000001,0.9,0,11,10.998229626913647
118,2.900000000000001,0.0,1,11,5.22399982215438
118,2.900000000000001,0.1,1,11,6.943451548220284
118,2.900000000000001,0.4,1,11,9.396349753335171
118,2.900000000000001,0.9,1,11,11.061396888939889
118,3.000000000000001,0.0,0,11,4.612828181227502
118,3.000000000000001,0.1,0,11,6.592276528719252
118,3.000000000000001,0.4,0,11,9.26753135493386
118,3.000000000000001,0.9,0,11,11.004632803323734
118,3.000000000000001,0.0,1,11,5.2856407399034175
118,3.000000000000001,0.1,1,11,6.979964347538388
118,3.000000000000001,0.4,1,11,9.410208476338928
118,3.000000000000001,0.9,1,11,11.067610137161704
118,3.100000000000001,0.0,0,11,4.686323681897604
118,3.100000000000001,0.1,0,11,6.63344751994374
118,3.100000000000001,0.4,0,11,9.282221196601041
118,3.100000000000001,0.9,0,11,11.011016444260912
118,3.100000000000001,0.0,1,11,5.346180126562464
118,3.100000000000001,0.1,1,11,7.016016744754589
118,3.100000000000001,0.4,1,11,9.423980165598781
118,3.100000000000001,0.9,1,11,11.07380503552178
118,3.200000000000001,0.0,0,11,4.75829668866602
118,3.200000000000001,0.1,0,11,6.674050108052269
118,3.200000000000001,0.4,0,11,9.296814225681606
118,3.200000000000001,0.9,0,11,11.017380673344276
118,3.200000000000001,0.0,1,11,5.405652986067591
118,3.200000000000001,0.1,1,11,7.05161879863254
118,3.200000000000001,0.4,1,11,9.437665821168494
118,3.200000000000001,0.9,1,11,11.079981696635151
118,3.300000000000001,0.0,0,11,4.828806148317308
118,3.300000000000001,0.1,0,11,6.714098102994111
118,3.300000000000001,0.4,0,11,9.311311602509118
118,3.300000000000001,0.9,0,11,11.023725613033543
118,3.300000000000001,0.0,1,11,5.464092629715007
118,3.300000000000001,0.1,1,11,7.086780260559428
118,3.300000000000001,0.4,1,11,9.451266427120665
118,3.300000000000001,0.9,1,11,11.086140232085231
118,3.4000000000000012,0.0,0,11,4.897907259901912
118,3.4000000000000012,0.1,0,11,6.753604748085184
118,3.4000000000000012,0.4,0,11,9.325714468022381
118,3.4000000000000012,0.9,0,11,11.030051384642613
118,3.4000000000000012,0.0,1,11,5.521530764421051
118,3.4000000000000012,0.1,1,11,7.121510563542072
118,3.4000000000000012,0.4,1,11,9.46478295187745
118,3.4000000000000012,0.9,1,11,11.092280752435652
118,3.5000000000000013,0.0,0,11,4.965651846434043
118,3.5000000000000013,0.1,0,11,6.792583002917417
118,3.5000000000000013,0.4,0,11,9.340023944187584
118,3.5000000000000013,0.9,0,11,11.036358108352976
118,3.5000000000000013,0.0,1,11,5.577997606325608
118,3.5000000000000013,0.1,1,11,7.155818871283081
118,3.5000000000000013,0.4,1,11,9.478216348532778
118,3.5000000000000013,0.9,1,11,11.098403367241946
118,3.6000000000000014,0.0,0,11,5.032088691958601
118,3.6000000000000014,0.1,0,11,6.831045026847536
118,3.6000000000000014,0.4,0,11,9.354241134408962
118,3.6000000000000014,0.9,0,11,11.042645903226996
118,3.6000000000000014,0.0,1,11,5.633521980286825
118,3.6000000000000014,0.1,1,11,7.189714005702863
118,3.6000000000000014,0.4,1,11,9.49156755516609
118,3.6000000000000014,0.9,1,11,11.104508185063002
118,3.7000000000000015,0.0,0,11,5.0972637545686155
118,3.7000000000000015,0.1,0,11,6.869002848320367
118,3.7000000000000015,0.4,0,11,9.368367123928184
118,3.7000000000000015,0.9,0,11,11.048914887220922
118,3.7000000000000015,0.0,1,11,5.688131410549963
118,3.7000000000000015,0.1,1,11,7.22320451291603
118,3.7000000000000015,0.4,1,11,9.504837495148243
118,3.7000000000000015,0.9,1,11,11.110595313472434
118,3.8000000000000016,0.0,0,11,5.161220442494326
118,3.8000000000000016,0.1,0,11,6.906467986432459
118,3.8000000000000016,0.4,0,11,9.382402980212953
118,3.8000000000000016,0.9,0,11,11.05516517719775
118,3.8000000000000016,0.0,1,11,5.741852203577197
118,3.8000000000000016,0.1,1,11,7.256298875077979
118,3.8000000000000016,0.4,1,11,9.518027077439411
118,3.8000000000000016,0.9,1,11,11.116664859069749
118,3.9000000000000017,0.0,0,11,5.223999822154384
118,3.9000000000000017,0.1,0,11,6.943451548220282
118,3.9000000000000017,0.4,0,11,9.39634975333517
118,3.9000000000000017,0.9,0,11,11.061396888939889
118,3.9000000000000017,0.0,1,11,5.794709523891061
118,3.9000000000000017,0.1,1,11,7.28900501216963
118,3.9000000000000017,0.4,1,11,9.531137196879577
118,3.9000000000000017,0.9,1,11,11.122716927491409
118,4.000000000000002,0.0,0,11,5.2856407399034175
118,4.000000000000002,0.1,0,11,6.979964347538388
118,4.000000000000002,0.4,0,11,9.41020847633893
118,4.000000000000002,0.9,0,11,11.067610137161703
118,4.000000000000002,0.0,1,11,5.846727489037908
118,4.000000000000002,0.1,1,11,7.321330814044098
118,4.000000000000002,0.4,1,11,9.544168734471619
118,4.000000000000002,0.9,1,11,11.128751623421648
118,4.100000000000001,0.0,0,11,5.346180126562464
118,4.100000000000001,0.1,0,11,7.016016744754589
118,4.100000000000001,0.4,0,11,9.423980165598781
118,4.100000000000001,0.9,0,11,11.07380503552178
118,4.100000000000001,0.0,1,11,5.897929071957252
118,4.100000000000001,0.1,1,11,7.353283832326027
118,4.100000000000001,0.4,1,11,9.557122557657328
118,4.100000000000001,0.9,1,11,11.134769050603289
118,4.200000000000002,0.0,0,11,5.405652986067591
118,4.200000000000002,0.1,0,11,7.05161879863254
118,4.200000000000002,0.4,0,11,9.437665821168496
118,4.200000000000002,0.9,0,11,11.079981696635148
118,4.200000000000002,0.0,1,11,5.948336575701964
118,4.200000000000002,0.1,1,11,7.3848715457690535
118,4.200000000000002,0.4,1,11,9.569999520586515
118,4.200000000000002,0.9,1,11,11.14076931184826
118,4.3000000000000025,0.0,0,11,5.464092629715008
118,4.3000000000000025,0.1,0,11,7.086780260559431
118,4.3000000000000025,0.4,0,11,9.451266427120666
118,4.3000000000000025,0.9,0,11,11.086140232085228
118,4.3000000000000025,0.0,1,11,5.99797113804406
118,4.3000000000000025,0.1,1,11,7.4161010948091555
118,4.3000000000000025,0.4,1,11,9.582800464379506
118,4.3000000000000025,0.9,1,11,11.14675250904809
118,4.400000000000002,0.0,0,11,5.521530764421052
118,4.400000000000002,0.1,0,11,7.121510563542075
118,4.400000000000002,0.4,0,11,9.464782951877456
118,4.400000000000002,0.9,0,11,11.092280752435657
118,4.400000000000002,0.0,1,11,6.046853167195835
118,4.400000000000002,0.1,1,11,7.446979453549428
118,4.400000000000002,0.4,1,11,9.595526217383084
118,4.400000000000002,0.9,1,11,11.152718743184163
118,4.500000000000002,0.0,0,11,5.577997606325608
118,4.500000000000002,0.1,0,11,7.155818871283081
118,4.500000000000002,0.4,0,11,9.478216348532778
118,4.500000000000002,0.9,0,11,11.098403367241946
118,4.500000000000002,0.0,1,11,6.09500226532044
118,4.500000000000002,0.1,1,11,7.477513511362424
118,4.500000000000002,0.4,1,11,9.608177595420221
118,4.500000000000002,0.9,1,11,11.158668114337942
118,4.600000000000002,0.0,0,11,5.633521980286824
118,4.600000000000002,0.1,0,11,7.189714005702861
118,4.600000000000002,0.4,0,11,9.49156755516609
118,4.600000000000002,0.9,0,11,11.104508185063
118,4.600000000000002,0.0,1,11,6.142437274480883
118,4.600000000000002,0.1,1,11,7.50770963803157
118,4.600000000000002,0.4,1,11,9.620755402033689
118,4.600000000000002,0.9,1,11,11.164600721700934
118,4.700000000000003,0.0,0,11,5.688131410549964
118,4.700000000000003,0.1,0,11,7.223204512916035
118,4.700000000000003,0.4,0,11,9.504837495148244
118,4.700000000000003,0.9,0,11,11.110595313472434
118,4.700000000000003,0.0,1,11,6.189176322119688
118,4.700000000000003,0.1,1,11,7.537574353510943
118,4.700000000000003,0.4,1,11,9.633260428723748
118,4.700000000000003,0.9,1,11,11.170516663584626
118,4.8000000000000025,0.0,0,11,5.741852203577196
118,4.8000000000000025,0.1,0,11,7.256298875077979
118,4.8000000000000025,0.4,0,11,9.518027077439411
118,4.8000000000000025,0.9,0,11,11.116664859069752
118,4.8000000000000025,0.0,1,11,6.235236858434508
118,4.8000000000000025,0.1,1,11,7.56711389327031
118,4.8000000000000025,0.4,1,11,9.645693455180146
118,4.8000000000000025,0.9,1,11,11.176416037430249
118,4.900000000000002,0.0,0,11,5.794709523891061
118,4.900000000000002,0.1,0,11,7.28900501216963
118,4.900000000000002,0.4,0,11,9.531137196879577
118,4.900000000000002,0.9,0,11,11.122716927491409
118,4.900000000000002,0.0,1,11,6.2806356912014785
118,4.900000000000002,0.1,1,11,7.59633432490442
118,4.900000000000002,0.4,1,11,9.658055249508473
118,4.900000000000002,0.9,1,11,11.18229893981838
118,5.000000000000003,0.0,0,11,5.846727489037912
118,5.000000000000003,0.1,0,11,7.321330814044097
118,5.000000000000003,0.4,0,11,9.544168734471619
118,5.000000000000003,0.9,0,11,11.128751623421651
118,5.000000000000003,0.0,1,11,6.3253890182640555
118,5.000000000000003,0.1,1,11,7.625241554216752
118,5.000000000000003,0.4,1,11,9.670346568451222
118,5.000000000000003,0.9,1,11,11.188165466478473
119,2.0,0.0,0,11,3.8139284544549685
119,2.0,0.1,0,11,6.190753050676989
119,2.0,0.4,0,11,9.16263407298318
119,2.0,0.9,0,11,10.989893739896953
119,2.0,0.0,1,11,4.653044273328746
119,2.0,0.1,1,11,6.637914309233518
119,2.0,0.4,1,11,9.315272027445957
119,2.0,0.9,1,11,11.055070566922303
119,2.1,0.0,0,11,3.907597743263281
119,2.1,0.1,0,11,6.238584885670341
119,2.1,0.4,0,11,9.178374564323843
119,2.1,0.9,0,11,10.996502912287985
119,2.1,0.0,1,11,4.7268177352187655
119,2.1,0.1,1,11,6.679146085359238
119,2.1,0.4,1,11,9.329976807066092
119,2.1,0.9,1,11,11.06147879836092
119,2.2,0.0,0,11,3.998778482568113
119,2.2,0.1,0,11,6.2856726791559225
119,2.2,0.4,0,11,9.194005551422771
119,2.2,0.9,0,11,11.003091401511002
119,2.2,0.0,1,11,4.79905608034436
119,2.2,0.1,1,11,6.719807516625683
119,2.2,0.4,1,11,9.344584858811668
119,2.2,0.9,1,11,11.067867633161388
119,2.3000000000000003,0.0,0,11,4.087613256865838
119,2.3000000000000003,0.1,0,11,6.332037268949295
119,2.3000000000000003,0.4,0,11,9.2095284152439
119,2.3000000000000003,0.9,0,11,11.00965934183608
119,2.3000000000000003,0.0,1,11,4.869818989961839
119,2.3000000000000003,0.1,1,11,6.759912473744997
119,2.3000000000000003,0.4,1,11,9.359097343257012
119,2.3000000000000003,0.9,1,11,11.074237193379435
119,2.4000000000000004,0.0,0,11,4.174229084600961
119,2.4000000000000004,0.1,0,11,6.377698642103586
119,2.4000000000000004,0.4,0,11,9.224944512357597
119,2.4000000000000004,0.9,0,11,11.016206866244747
119,2.4000000000000004,0.0,1,11,4.939162341886035
119,2.4000000000000004,0.1,1,11,6.799474267978975
119,2.4000000000000004,0.4,1,11,9.373515401551822
